1	clang-tc-nossp-nobr	matrix-3d	9.862	217.75	2415919104	5	e0bb44ec0b8c878093bff8307da03316a00c102a16babcbc42ceb8ca6e4cf0fe	ok
1	clang-tc-best-shell	matrix-3d	9.671	222.04	2415919104	5	e0bb44ec0b8c878093bff8307da03316a00c102a16babcbc42ceb8ca6e4cf0fe	ok
1	clang-tc-nossp	tree	4.321	497.03	2415919104	5	aaacf4808d9da670176f52ce3fa35924ce51d90d4fb24440308902b6302f92d4	ok
1	clang-tc-nossp-nopre	tree	4.234	507.15	2415919104	5	aaacf4808d9da670176f52ce3fa35924ce51d90d4fb24440308902b6302f92d4	ok
1	clang-tc-nossp-nobr	tree	4.271	502.84	2415919104	5	aaacf4808d9da670176f52ce3fa35924ce51d90d4fb24440308902b6302f92d4	ok
1	clang-tc-best-shell	tree	4.369	491.49	2415919104	5	aaacf4808d9da670176f52ce3fa35924ce51d90d4fb24440308902b6302f92d4	ok
1	clang-tc-nossp	malloc	7.249	296.23	2415919104	5	bc106f77f0341f5e4be9c92901b33c15b5007cb13195b0f0c68d678b1ed2a2cf	ok
1	clang-tc-nossp-nopre	malloc	7.372	291.32	2415919104	5	bc106f77f0341f5e4be9c92901b33c15b5007cb13195b0f0c68d678b1ed2a2cf	ok
1	clang-tc-nossp-nobr	malloc	7.273	295.28	2415919104	5	bc106f77f0341f5e4be9c92901b33c15b5007cb13195b0f0c68d678b1ed2a2cf	ok
1	clang-tc-best-shell	malloc	7.354	292.03	2415919104	5	bc106f77f0341f5e4be9c92901b33c15b5007cb13195b0f0c68d678b1ed2a2cf	ok
1	clang-tc-nossp	randlist	3.900	550.58	2415919104	5	ff2547c8dfc9c90e5eb6f65e14b3feda61f3dd85b0d465e351788800a850fd4a	ok
1	clang-tc-nossp-nopre	randlist	3.810	563.64	2415919104	5	ff2547c8dfc9c90e5eb6f65e14b3feda61f3dd85b0d465e351788800a850fd4a	ok
1	clang-tc-nossp-nobr	randlist	3.846	558.43	2415919104	5	ff2547c8dfc9c90e5eb6f65e14b3feda61f3dd85b0d465e351788800a850fd4a	ok
1	clang-tc-best-shell	randlist	3.899	550.72	2415919104	5	ff2547c8dfc9c90e5eb6f65e14b3feda61f3dd85b0d465e351788800a850fd4a	ok
2	clang-tc-nossp	qsort	2.654	809.22	2415919104	5	daad9b63b2013449fba5d90591787dff8817c65d0d9bc57a0d814d2ef4c712ab	ok
2	clang-tc-nossp-nopre	qsort	2.590	829.21	2415919104	5	daad9b63b2013449fba5d90591787dff8817c65d0d9bc57a0d814d2ef4c712ab	ok
2	clang-tc-nossp-nobr	qsort	2.593	828.27	2415919104	5	daad9b63b2013449fba5d90591787dff8817c65d0d9bc57a0d814d2ef4c712ab	ok
2	clang-tc-best-shell	qsort	2.648	810.91	2415919104	5	daad9b63b2013449fba5d90591787dff8817c65d0d9bc57a0d814d2ef4c712ab	ok
2	clang-tc-nossp	zlib	2.787	770.45	2415919104	5	be1e876889828625d023972c3bfc8e07f4fece5144eca0fec4b8468571920b5a	ok
2	clang-tc-nossp-nopre	zlib	2.639	813.85	2415919104	5	be1e876889828625d023972c3bfc8e07f4fece5144eca0fec4b8468571920b5a	ok
2	clang-tc-nossp-nobr	zlib	2.709	792.64	2415919104	5	be1e876889828625d023972c3bfc8e07f4fece5144eca0fec4b8468571920b5a	ok
2	clang-tc-best-shell	zlib	2.742	783.20	2415919104	5	be1e876889828625d023972c3bfc8e07f4fece5144eca0fec4b8468571920b5a	ok
2	clang-tc-nossp	hash	2.444	878.80	2415919104	5	7faadb95a5025daebfcb19715b698c3263c38de7907e186ca1daab75930291a9	ok
2	clang-tc-nossp-nopre	hash	2.344	916.27	2415919104	5	7faadb95a5025daebfcb19715b698c3263c38de7907e186ca1daab75930291a9	ok
2	clang-tc-nossp-nobr	hash	2.403	893.55	2415919104	5	7faadb95a5025daebfcb19715b698c3263c38de7907e186ca1daab75930291a9	ok
2	clang-tc-best-shell	hash	2.385	900.39	2415919104	5	7faadb95a5025daebfcb19715b698c3263c38de7907e186ca1daab75930291a9	ok
2	clang-tc-nossp	syscall	5.879	365.27	2415919104	5	42cec926ae99b5b2c0da4cf14907627c80ca32cc217e17c9c968a87a3f8695f2	ok
2	clang-tc-nossp-nopre	syscall	6.021	356.69	2415919104	5	42cec926ae99b5b2c0da4cf14907627c80ca32cc217e17c9c968a87a3f8695f2	ok
2	clang-tc-nossp-nobr	syscall	5.923	362.57	2415919104	5	42cec926ae99b5b2c0da4cf14907627c80ca32cc217e17c9c968a87a3f8695f2	ok
2	clang-tc-best-shell	syscall	6.091	352.58	2415919104	5	42cec926ae99b5b2c0da4cf14907627c80ca32cc217e17c9c968a87a3f8695f2	ok
2	clang-tc-nossp	fp	2.561	838.58	2415919104	5	906dd97cb18890335374e13f06f11d3462076edd39a916310cd65dd5aafb45b7	ok
2	clang-tc-nossp-nopre	fp	2.383	901.35	2415919104	5	906dd97cb18890335374e13f06f11d3462076edd39a916310cd65dd5aafb45b7	ok
2	clang-tc-nossp-nobr	fp	2.494	861.09	2415919104	5	906dd97cb18890335374e13f06f11d3462076edd39a916310cd65dd5aafb45b7	ok
2	clang-tc-best-shell	fp	2.413	889.78	2415919104	5	906dd97cb18890335374e13f06f11d3462076edd39a916310cd65dd5aafb45b7	ok
2	clang-tc-nossp	nop	1.067	2012.16	2415919104	5	da57556b7bc3bfb3034f0e46a44731597514065f16bb82552863d1f9e3d8922b	ok
2	clang-tc-nossp-nopre	nop	1.056	2033.74	2415919104	5	da57556b7bc3bfb3034f0e46a44731597514065f16bb82552863d1f9e3d8922b	ok
2	clang-tc-nossp-nobr	nop	1.057	2031.90	2415919104	5	da57556b7bc3bfb3034f0e46a44731597514065f16bb82552863d1f9e3d8922b	ok
2	clang-tc-best-shell	nop	1.226	1751.47	2415919104	5	da57556b7bc3bfb3034f0e46a44731597514065f16bb82552863d1f9e3d8922b	ok
2	clang-tc-nossp	regs	1.555	1380.84	2415919104	5	8046902ef45b574fa0d049b88f703123dc1dc6906940453019f5439d19dea791	ok
2	clang-tc-nossp-nopre	regs	1.546	1389.10	2415919104	5	8046902ef45b574fa0d049b88f703123dc1dc6906940453019f5439d19dea791	ok
2	clang-tc-nossp-nobr	regs	1.546	1389.18	2415919104	5	8046902ef45b574fa0d049b88f703123dc1dc6906940453019f5439d19dea791	ok
2	clang-tc-best-shell	regs	1.556	1380.36	2415919104	5	8046902ef45b574fa0d049b88f703123dc1dc6906940453019f5439d19dea791	ok
2	clang-tc-nossp	cpu	3.538	607.06	2415919104	5	eb324f1c6c0ea8e673c7ec829a4f55d0c80fd4c2ac098b6823a35cde5682c4a5	ok
2	clang-tc-nossp-nopre	cpu	3.444	623.56	2415919104	5	eb324f1c6c0ea8e673c7ec829a4f55d0c80fd4c2ac098b6823a35cde5682c4a5	ok
2	clang-tc-nossp-nobr	cpu	3.470	618.81	2415919104	5	eb324f1c6c0ea8e673c7ec829a4f55d0c80fd4c2ac098b6823a35cde5682c4a5	ok
2	clang-tc-best-shell	cpu	3.471	618.76	2415919104	5	eb324f1c6c0ea8e673c7ec829a4f55d0c80fd4c2ac098b6823a35cde5682c4a5	ok
2	clang-tc-nossp	crypt	2.945	729.13	2415919104	5	075ad5f3bef8aaa9bd8daae921884aff4a4c30187ed0bdb9fd30959f75e2709b	ok
2	clang-tc-nossp-nopre	crypt	2.849	753.89	2415919104	5	075ad5f3bef8aaa9bd8daae921884aff4a4c30187ed0bdb9fd30959f75e2709b	ok
